Variables,Wishes_About,Duration_of_Wishes,Affected_by_Wish,Number_Affected
wish one,5,2,7,4
wishe two,3,2,5,3
wish three,1,1,7,4
wish four,3,2,3,1
wish five,1,1,3,2
wish six,1,2,7,4
wish seven,2,1,2,4
wish eight,1,3,7,4
wish nine,2,2,2,1
wish ten,1,1,8,2
wish eleven,8,1,8,1
wish twelve,3,2,4,3
wish thirteen,1,1,4,2
wish fourteen,1,1,1,1
wish fifteen,1,2,5,3
wish sixteen,1,1,1,1
wish seventeen,1,1,1,2
wish eightteen,1,1,4,3
wish nineteen,4,1,4,2
wish twenty,4,1,4,2
wish twenty-one ,4,1,4,2
wish twenty-two,3,2,3,1
wish twenty-three,3,1,3,1
wish twenty-four,8,1,8,4
wish twenty-five,8,1,8,4
wish twenty-six,1,1,1,3
wish twenty-seven,5,2,7,4
wish twenty-eight,1,2,5,2
wish twenty-nine,1,2,8,4
wish thirty,1,1,1,1
wish thirty-one,4,1,4,3
wish thirty-two,4,1,4,3
wish thirty-three,1,1,1,1
wish thirty-four,8,2,8,4
wish thirty-five,1,1,1,1
wish thirty-six ,8,1,8,4
